"order","test_id","word","response","subj_id"
202,"wp","balle",NA,"jeremie_p"
203,"wp","selle",NA,"jeremie_p"
204,"wp","bise",NA,"jeremie_p"
205,"wp","vase",NA,"jeremie_p"
206,"wp","murs",NA,"jeremie_p"
207,"wp","sers",NA,"jeremie_p"
208,"wp","dira",NA,"jeremie_p"
209,"wp","dure",NA,"jeremie_p"
210,"wp","serra",NA,"jeremie_p"
211,"wp","verre",NA,"jeremie_p"
212,"wp","malle",NA,"jeremie_p"
213,"wp","bille",NA,"jeremie_p"
214,"wp","cape","k@p","jeremie_p"
215,"wp","page",NA,"jeremie_p"
216,"wp","peur",NA,"jeremie_p"
217,"wp","poux",NA,"jeremie_p"
218,"wp","mots",NA,"jeremie_p"
219,"wp","pois",NA,"jeremie_p"
220,"wp","liège",NA,"jeremie_p"
221,"wp","singe",NA,"jeremie_p"
222,"wp","doux",NA,"jeremie_p"
223,"wp","peux",NA,"jeremie_p"
224,"wp","litre",NA,"jeremie_p"
225,"wp","vivre",NA,"jeremie_p"
226,"wp","puis",NA,"jeremie_p"
227,"wp","sois",NA,"jeremie_p"
228,"wp","mille",NA,"jeremie_p"
229,"wp","folle",NA,"jeremie_p"
230,"wp","peine",NA,"jeremie_p"
231,"wp","reins","r5s","jeremie_p"
232,"wp","mont",NA,"jeremie_p"
233,"wp","sent",NA,"jeremie_p"
234,"wp","aire",NA,"jeremie_p"
235,"wp","pile",NA,"jeremie_p"
236,"wp","aime",NA,"jeremie_p"
237,"wp","armé",NA,"jeremie_p"
238,"wp","bout",NA,"jeremie_p"
239,"wp","toit",NA,"jeremie_p"
240,"wp","lame",NA,"jeremie_p"
241,"wp","rime",NA,"jeremie_p"
242,"wp","soin",NA,"jeremie_p"
243,"wp","sais",NA,"jeremie_p"
244,"wp","note",NA,"jeremie_p"
245,"wp","voie",NA,"jeremie_p"
246,"wp","gris",NA,"jeremie_p"
247,"wp","iras",NA,"jeremie_p"
248,"wp","ferai",NA,"jeremie_p"
249,"wp","seras",NA,"jeremie_p"
250,"wp","colle",NA,"jeremie_p"
251,"wp","foule",NA,"jeremie_p"
252,"wp","grave",NA,"jeremie_p"
253,"wp","brève",NA,"jeremie_p"
254,"wp","fous",NA,"jeremie_p"
255,"wp","tour",NA,"jeremie_p"
256,"wp","masse",NA,"jeremie_p"
257,"wp","cesse",NA,"jeremie_p"
258,"wp","fixa",NA,"jeremie_p"
259,"wp","file",NA,"jeremie_p"
260,"wp","manie",NA,"jeremie_p"
261,"wp","marge",NA,"jeremie_p"
262,"wp","dont",NA,"jeremie_p"
263,"wp","vent",NA,"jeremie_p"
264,"wp","fois",NA,"jeremie_p"
265,"wp","mais",NA,"jeremie_p"
266,"wp","verra",NA,"jeremie_p"
267,"wp","verse",NA,"jeremie_p"
268,"wp","faute",NA,"jeremie_p"
269,"wp","sauve",NA,"jeremie_p"
270,"wp","fini",NA,"jeremie_p"
271,"wp","mine",NA,"jeremie_p"
272,"wp","dure",NA,"jeremie_p"
273,"wp","pire",NA,"jeremie_p"
274,"wp","fasse",NA,"jeremie_p"
275,"wp","bosse",NA,"jeremie_p"
276,"wp","boude",NA,"jeremie_p"
277,"wp","coule",NA,"jeremie_p"
278,"wp","fend","f@d","jeremie_p"
279,"wp","rond",NA,"jeremie_p"
280,"wp","rends",NA,"jeremie_p"
281,"wp","vendu",NA,"jeremie_p"
282,"wp","vente",NA,"jeremie_p"
283,"wp","perte",NA,"jeremie_p"
284,"wp","aide",NA,"jeremie_p"
285,"wp","vise",NA,"jeremie_p"
286,"wp","paire",NA,"jeremie_p"
287,"wp","foire",NA,"jeremie_p"
288,"wp","fait",NA,"jeremie_p"
289,"wp","luit",NA,"jeremie_p"
