"order","test_id","word","response","subj_id"
162,"pw","arbi",NA,"james_a"
163,"pw","flache",NA,"james_a"
164,"pw","noveau",NA,"james_a"
165,"pw","pocile",NA,"james_a"
166,"pw","trapide",NA,"james_a"
167,"pw","lagne",NA,"james_a"
168,"pw","géont",NA,"james_a"
169,"pw","klapin",NA,"james_a"
170,"pw","pourte",NA,"james_a"
171,"pw","blacon",NA,"james_a"
172,"pw","hatiberai",NA,"james_a"
173,"pw","voclan",NA,"james_a"
174,"pw","pormis",NA,"james_a"
175,"pw","anical",NA,"james_a"
176,"pw","spil",NA,"james_a"
177,"pw","catron",NA,"james_a"
178,"pw","gruse",NA,"james_a"
179,"pw","matreau",NA,"james_a"
180,"pw","corque",NA,"james_a"
181,"pw","dummage",NA,"james_a"
182,"pw","éballon",NA,"james_a"
183,"pw","troche","tr§S","james_a"
184,"pw","glabe",NA,"james_a"
185,"pw","batiller",NA,"james_a"
186,"pw","truche",NA,"james_a"
187,"pw","ovile",NA,"james_a"
188,"pw","proc",NA,"james_a"
189,"pw","scolle",NA,"james_a"
190,"pw","fotre","futr","james_a"
191,"pw","pulbic",NA,"james_a"
192,"pw","gaise",NA,"james_a"
193,"pw","reprati",NA,"james_a"
194,"pw","mantou",NA,"james_a"
195,"pw","quafilie",NA,"james_a"
196,"pw","socrier","socre","james_a"
197,"pw","moigre",NA,"james_a"
198,"pw","ibole",NA,"james_a"
199,"pw","virtail","virtia","james_a"
200,"pw","miatre","matr","james_a"
201,"pw","rabio",NA,"james_a"
