"order","test_id","word","response","subj_id"
162,"pw","arbi",NA,"ines_v"
163,"pw","flache",NA,"ines_v"
164,"pw","noveau",NA,"ines_v"
165,"pw","pocile",NA,"ines_v"
166,"pw","trapide",NA,"ines_v"
167,"pw","lagne",NA,"ines_v"
168,"pw","géont",NA,"ines_v"
169,"pw","klapin",NA,"ines_v"
170,"pw","pourte",NA,"ines_v"
171,"pw","blacon",NA,"ines_v"
172,"pw","hatiberai","abit*bErE","ines_v"
173,"pw","voclan","vlokl@","ines_v"
174,"pw","pormis",NA,"ines_v"
175,"pw","anical",NA,"ines_v"
176,"pw","spil",NA,"ines_v"
177,"pw","catron",NA,"ines_v"
178,"pw","gruse",NA,"ines_v"
179,"pw","matreau",NA,"ines_v"
180,"pw","corque",NA,"ines_v"
181,"pw","dummage",NA,"ines_v"
182,"pw","éballon",NA,"ines_v"
183,"pw","troche",NA,"ines_v"
184,"pw","glabe",NA,"ines_v"
185,"pw","batiller",NA,"ines_v"
186,"pw","truche",NA,"ines_v"
187,"pw","ovile",NA,"ines_v"
188,"pw","proc",NA,"ines_v"
189,"pw","scolle",NA,"ines_v"
190,"pw","fotre",NA,"ines_v"
191,"pw","pulbic",NA,"ines_v"
192,"pw","gaise",NA,"ines_v"
193,"pw","reprati",NA,"ines_v"
194,"pw","mantou",NA,"ines_v"
195,"pw","quafilie",NA,"ines_v"
196,"pw","socrier",NA,"ines_v"
197,"pw","moigre",NA,"ines_v"
198,"pw","ibole",NA,"ines_v"
199,"pw","virtail","virtEl","ines_v"
200,"pw","miatre",NA,"ines_v"
201,"pw","rabio",NA,"ines_v"
