"order","test_id","word","response","subj_id"
162,"pw","arbi",NA,"thomas_f"
163,"pw","flache",NA,"thomas_f"
164,"pw","noveau",NA,"thomas_f"
165,"pw","pocile",NA,"thomas_f"
166,"pw","trapide",NA,"thomas_f"
167,"pw","lagne",NA,"thomas_f"
168,"pw","géont",NA,"thomas_f"
169,"pw","klapin",NA,"thomas_f"
170,"pw","pourte",NA,"thomas_f"
171,"pw","blacon",NA,"thomas_f"
172,"pw","hatiberai","atibErE","thomas_f"
173,"pw","voclan","volk@","thomas_f"
174,"pw","pormis",NA,"thomas_f"
175,"pw","anical",NA,"thomas_f"
176,"pw","spil",NA,"thomas_f"
177,"pw","catron",NA,"thomas_f"
178,"pw","gruse",NA,"thomas_f"
179,"pw","matreau","martro","thomas_f"
180,"pw","corque",NA,"thomas_f"
181,"pw","dummage",NA,"thomas_f"
182,"pw","éballon",NA,"thomas_f"
183,"pw","troche",NA,"thomas_f"
184,"pw","glabe","klab","thomas_f"
185,"pw","batiller",NA,"thomas_f"
186,"pw","truche",NA,"thomas_f"
187,"pw","ovile",NA,"thomas_f"
188,"pw","proc",NA,"thomas_f"
189,"pw","scolle",NA,"thomas_f"
190,"pw","fotre",NA,"thomas_f"
191,"pw","pulbic",NA,"thomas_f"
192,"pw","gaise","gEs","thomas_f"
193,"pw","reprati",NA,"thomas_f"
194,"pw","mantou",NA,"thomas_f"
195,"pw","quafilie",NA,"thomas_f"
196,"pw","socrier",NA,"thomas_f"
197,"pw","moigre",NA,"thomas_f"
198,"pw","ibole",NA,"thomas_f"
199,"pw","virtail","virtE","thomas_f"
200,"pw","miatre",NA,"thomas_f"
201,"pw","rabio",NA,"thomas_f"
